business_id,checkin_count
AYS-3osDnQd1M304TlGOaQ,70
qgsDBKZ4rFSa5ZrDFDW-7g,15
_GsetuhcpVtAY7x0jpMhYA,13
0toS9DpD1w9j-CrOO6L7_A,10
Od-OUWnB7NQdFPSkAAdQJQ,17
w8y1dQ06MckD8_fJvP5jag,119
P0Bf-1S_A_g7IbdGuAnG1Q,15
2uzS4XkBJdHhEkc6n2B8xg,27
57N7d4EqjNQ5BhfG79czXw,89
an6ojKanCjdU6QPBgqy00w,7
_Dx2RmJv8fw4fvKI2LM9lQ,34
tk3XWAkK3bDp3RT7gpoUfw,20
v11wtoKy5sKLAdi8355MKA,211
HDTnHO_C9e-QHuEYt73kHA,21
j8073AOyZGWGfSV4vAKGPQ,5
L1RRjvUedzoKkFcOJSv1fQ,3
-UTNAt54BLjMnFJWLStwEQ,34
SJJkNi3nbWyGLBo6U7x8_Q,33
OgyMmLfc00rHvaAZ6GWmSA,5
p_l1wu_snGJ91AgWpjUrMw,9
GRAttGYtkZtLthgveKDbBw,4
oJyGV5qQgGc1chnMDVjpJg,9
1ZyWPSnj0wZmZ8SogGrWMA,87
JJFQjoWwxfp5W4mPO5rzOQ,6
Xvn0UMXaqa2kuawwVqSJnA,28
aneorctabCUXJv5hP_a7DA,12
nEnssmij28obbbOiU5kURA,147
b-rVzh2NtjsqL7JJ_dDf0Q,6
cZbnFTHiXZ0653cypQX79w,136
1xoBnMmR1KqHFnDILTqAQA,33
gRcFSWiGphdH8zE9gUpKjw,11
qA0mcZW6m68V3jSA9Xv7Dg,57
w-epbudUW4GVIj5_x-BBsw,14
7NKBHVMIjnsO2OmcAfsC_w,12
2sWval6Zz4qugjLUQc5I5Q,27
5oAN-BHWevt2ndiFqcJGSA,11
GTvzXkfls-3yy2TduIXgDQ,102
5rp7i-t4jHz2BrZVmteMkQ,7
DvramQmJGDa9M1NgYrQiLg,12
1ZrdZA3vqoILZ8DQU0BJPA,19
7IRpfmYrBHZfYfdTe5hsNQ,37
sFPuFr5P2y1X7QYESzxmdQ,8
VTV_xLTBTn8g4a6CnSum0Q,31
lP-SAtl04wx4dCxqY9SKKQ,3
CDgv-AEDqc_VY1Uj9fZLXA,3
ela9Je2E3cvqKKA8n9jZMg,23
itk__2hEY8FRMkO3lI1kag,30
pw7Ri54ONnKzSr3p3h1lMA,49
OIz-ANecBe-GOZVZZUHSXA,240
h-XjRidGcOuQ5erP4V166g,71
GiccmOuSfH5oWali99WKiw,4
0_LXqQGoJzd7KWIb5nEs3g,25
vK5TAMPLcJvW0FV163PkOw,10
4ic-c1LquBiT0IuvKXuEyw,38
LPZQWQxGkq5YQs51gA4VBg,4
6StqQK7_shwJWW8LuBkCjQ,8
VkyEBbis8HpKRzVPIFX1cA,36
Kb0IQuk2Q_TgE9N2LMUuWA,29
PiVhBBLecZSyTcDsgGKyWA,127
I4Ffo70mwOfFonwR4vkbVQ,9
fTVI61ab7m4nlDafhL1HQw,341
ZdKvL3t1bkquRed8Jo24ag,5
WrLValJaLR6meZPoyqNIIw,18
HIphmsTpcdGy2f3TNGB9pA,19
rYpWSmb9IN33td3VS1SHSg,5
iSpC_wAhfK8UAncSIFdbOQ,70
TQtra193V7THbHoO--le8Q,80
dGMk9Rg32zHoYBKI7zPsrQ,673
ZfNsigXrgVubRpyQXowkVQ,23
LUdrlzZVejIJtH_VH_k1fQ,11
2XmS09dl3GT_WknqS9hTVA,375
dkBETGAs32K4LJfA7opLhw,66
_Bm9rB71irJLcIg9S4Qftw,12
nW0WnA957mjFz3_i77To0A,11
030ScltAqQYE3ZA3AkIz8w,36
XoqYGFizjsezN8Ck6_3waw,5
ZTuzUMRsaSJpMRqeu0_eag,282
pM8Zbk4Cq1cyrPj-lswIYg,72
rxHsmmNoMtghRWLXajNvCA,8
fwfhHFE1LkURDmd7uNwCyQ,10
As_Cdoq_4a9h7wCw33ArLA,3
en8csXJNIkoBOOMawtyuTQ,35
mrGv53Ita3HysOXTONDTlw,32
yZPjfOBIzjPDz-kHf2USeQ,139
4FHj1h7Uyz1jHH5moXI10g,62
nhskFsiHK9Ezqs2-Nr7DNg,14
8FnivFJz2rtxD7F1Z1y38w,102
FPYrUmhC-KDPQNPFr4yLpA,132
VH2sLFMP8gWQm0skMZqaVw,4
lOcNxXXMkae-RORv0qU6mQ,88
68-awbel3nSkmOfkGFxbIQ,94
rJ7KJR8BarhtrjwkS_lwJw,15
CtQIS6qIEp6ZdxyccMrdYA,7
106,1325
H1dXGiasQM6astnc4ggL6A,26
3R-_XyZDvyCc9UMAHZHUWA,9
GpH5UZzFs16zb4bOWcPVrQ,5
gWP6ofoyTbK0SZj1i_XqNQ,402
wLZw_i6JO0vU1TSa6gMZnw,19
YxRsSlgcyAh2TlC5C_N8pQ,16
NB7DlNZW5HaUOKmE50E_pg,12
rZte6r-WgfXowypFXyw77A,13
V23hvRIXCoCq3CNhgTweTQ,49
Yna7Av8pN0g2kPua7pM9qQ,13
U6imYlP52NIIGaTAI72i7Q,16
mqJJ-gm5ICXxJba7Ebaqpg,29
qI7unfdPyG9sg6BVf9XbBg,68
2Ny460lur1MzN-nsi0_Bpw,40
22BPx25SB9C1Bi2ll1XFjw,7
m-A_VpcQEG3WGMTY2MGAkA,43
LgVMnO0LjnrB9sJQ3gldgQ,7
s43gGhSXslVP3v_0WsSHeQ,72
ISt8fQEm3Imeu7IIhB7s1Q,5
92Z2b94IO-ovEUmrkzarMQ,473
ZwDkcflfYvyczQ7t-b8-wA,32
mwqfnn5GL4setR1VUQK_hg,11
FcBcmHppCJiaMPE-7AQcRQ,83
4bLTXF6WptSINFzycvAx5A,14
nCsH1m5Knb8lA8mVktBp1w,6
6rnxngm0PGhZVTI5TygPew,5
kuGQG_8i9P-4p9_Mym-G8Q,212
XG7izXBfvxrZNtjgQWA8tA,368
f8k0MFgxh50_UfRQDsilTg,16
ERHxUzyCys_GEFbLaA8zbg,50
8iD3ajO_AA8F4i56iCfXBQ,18
jT7QcrYLStaUhAiOpBgt4g,4
L3wv8Xo7-cKmtQlmnrJgnw,3
w2Zu5VzYNQCJYluSfQU_8w,4
h5jglymAPqvt4VOpU3MeDw,18
AiV1JNd4EaGpKiOZ6aM-3g,55
ZShnwF5baLo48wM3TQe0lA,346
eOdYpVvbCyfxG6n-ViHxrw,89
44H3CunutSloX7DiGJa0Qw,5
LAdrpiYa8kIC8PUwiFEyYQ,174
owUZBugX032gYls-gkSwmA,177
58oZQsz15GJEV7isQhwb7w,36
h1VnS8Huv5mMAiRAaUtUSw,33
Nui7Cnhrhrm4Ar2rcSHbIA,505
0jFiXsSwdvanL1HLkNwd0A,7
QkakO2FKDbhisQmdeEV8gw,429
GvHLJYyB7dr0CweQGyHq-Q,80
53XELWKwAUyCNQSV9Q0z2w,71
IWwt0vm8lYbVoyGSPd2Z9A,1574
WBN51DEDxgWN2YYA7G1Ang,720
1D_SA73z_HSrQt7YTG37oQ,32
SsiZl158kAS9Yx8gmXm-dA,28
_XYzInHtUTAaKzeCHiCxkw,3
YJJx6rYfHQtmBd3qq-Lcbw,45
d_aVhk8s3ivQrPWgpCxd1Q,5
qAORECtABjr_FsvSzy1apw,171
5iYFFe_iFzeslSAV2viEYw,13
-7smFzvh2E2fOOYs-0Dl8w,249
xYPCZsXkruMWUzMFTPw6Kw,16
pXZtvvXtVSXHgodcGfiX_g,38
KTJhro6dov4GtwoJykiWOA,36
6jxyLIvnQ0yo8RV1VEjfvQ,19
fkpRF8bqc4B8ZaDl7K-j8A,7
IdPWiMJnUNa7DksA-Vg-Dg,4
bOjDdn4IFXRDGuSLW-nCwg,4
jgc_K9MEC-a_oXdy1frvKg,56
MqFMRZkr8uVGYl9gOmxtJg,21
hxU6xPTrOz2qKAsRz58hEA,13
v_66_DMmwg7d9FogupzfKQ,25
tKIM1hF68ClB4zOI4X7N8g,16
8juhra3Et-cNjH3KH4jFsg,140
tHfJ2aHCIT52dwarPON7LA,301
rWfzEKUvMotRBUUpLrNhaw,3
eZN1rBpqvr_JfDz_ovmGng,220
IP_1LeKBGA5HYzNQrGqJGQ,64
QiIWqxxMUmcgQi5OWEZOSw,66
YqDb3oqdrfMCEhw6h3yYNg,4
umWTcgyDgizqittINEfJdQ,71
xITuX-oULpHAqHBPqFlCJA,20
qs_PhcOPlC6aGKx-WJEhwA,1108
jlJpszuv8OBrizwmbsEqvQ,15
bET5TzrC4mpYTg398BmH2g,58
kE5fv8yS3voegwDjBi2lzQ,41
mrhn65jQwWou1nYzgI5BdQ,21
DBKBi5_UTJ13RmD6cFGJCw,11
yDmFKOpu8heIGdIuw7ineg,29
D6pC4tbucCpk8ovn0mDOrA,5
8hecez8tenm8MLHsCZLGEQ,13
orFojp9edZqvDwVCsnB8Ng,11
Lq0kV5Tp6QcAMP-OOnHCtA,20
jQngya8LiAYi8EE7XytRtQ,24
_04PNAespgMZVXBJrkmbNA,7
v3d1Apn5cXQ8j6DNjP2dgw,44
W3o16crbz1pVtg3iIPS-_g,5
tAdd__IgXQEknDDicEbRgQ,4
7xgnoyYqLo28l7Pn_a9pVw,6
U9zkQuiqehClzoJ74siF8w,422
MhPqt_b2dAhw9un77DXrQg,15
xrs15F6cWdIXdLHyCUDjBg,34
EWN7NHialiIBmbzmSyqAvg,5
COCx7u15yxtFwEcck7Z8Rg,20
M_GnuvRXvWBl3YNxH-GYFg,76
9wN4QpzsaMej_mI_5FIKlA,75
j-bJhtWp5R7LpvANmckr8g,28
RDsPARg2hq5pYDpuhO4lzA,11
zDj1ZB5NVmKAWjrDKdMWDA,12
ICOh6n9OTeNei_rMDgTCpQ,107
kybdaRPgQnoFjyDBQwE9qA,3
6loagNoOqvczMZRHL3mG6Q,17
y57fGaa2bsZo9Tb3-oFTpQ,34
LZ4h8s3_K2gjbKxi38SarQ,27
gFJtzwGmDTABRwL2F8GsSw,603
5ghSXBBlTGNxXLneBSNtKQ,78
rVrpTOznd_NjplDvSK8OfQ,577
-ARv53AtrKOeznNqs72Eng,152
MU6GBQ7IIQHm4wS2DIMQyQ,127
xE9-TVvDM9qp_eh0oGCpTA,596
fFNJOuuk8oLyomQU9ne9sA,69
CqbdMzc-FmF-ISeMJOZzyg,204
m4IAJHVAbGxm5M2Lx3wvvg,15
EFCvuMgTXsLnd7eGkKsivA,87
SmX_sTfTI4Hhyj8Rbf9teg,25
QdYrBxT8OV8qd7aENoBlsg,102
9-tRYLWAH-Dl90th_zFKcw,7
FkBk22yoxG_MyhfrhfuwKQ,11
9KybeHqk8ez3G3ufxeR3Ww,29
CpLv4OOJDk1Rq_LzG_eZ3A,7
pGUS_Bj4FH-RfLozQslfjA,79
Kkla1HQCRBkspsTmFAm17A,50
PGcZgLx1RW-JaLXKOloyBw,119
_w94ODZw92NI_nPwsdSU5A,44
FVpeXmiI8sa86fw63E0_0A,53
JKyWiuPDVJS4hUx-EPAXAA,157
AVmjohW9XQrCVHcsIH3LEg,17
D5ipyOodkGh2QWtfGnMltQ,13
lgzBrfQAwm-dcDXu12CkgQ,138
dlOTK9fc5Fer_HStFdk8HQ,4
1zyvKZ4TOR0_dHl--Syu4w,58
c8G5lj5pAv9KEwz0piZjNQ,199
cpfqZ_968LCuIyHJ3X46NQ,16
XQvKQDAyE3vLsDdjJBKs4Q,14
RUg5N3QFiJagKlC4qk0Orw,52
b-0bS82UE1q_Bv1IOV0tJA,12
Vn438iBACx-giGy4E4SuFQ,10
L_tDRiPXR0HwTcveZ_5RIw,7
gIGZ8QFPlUaxVDTuz3oB9w,39
h9lt3CQuMzz-klZdIXIIHA,513
_JgDJsioF0mSzO4uVmwuSQ,751
dt0z8feRxhQ6JEAWpLfukQ,46
VSPuvNSDUvlTl670lVAkkw,269
t6SuvEq9PPVGzNv5bJzDtw,2601
N8E_gwwtDxWf_QSWPkQH_A,5
R7uxLQTFOlLuEm5U0nBmvw,87
wKktSDVL_IPvwbW6SycdgA,4
c9IGPQFlDUnqizblUNtYXg,4
zo8vD4nwqmSEzYeB-u4lgQ,46
jIMZ4emK6VYAqTGR6qiuwg,55
R710p-Uhsb6HwllyJfpcYQ,5
KNNSG20b8Dena2AxypgUcQ,42
uheQD94aoB14tWNir1QRVg,16
I9klG3s-47t3zVLGoMkYOA,20
sv7c0OsCUXT9-QNlCghT6A,91
dKsJfvaTEGhXpJo3KRtx9w,544
k5I-YKY8iNXUAGWkUrw2xg,34
_Eopx2tRCED4NcqppR7itQ,132
q2_MsHVH1QGr5xB19248_g,6
ZOzY--xBNSs-QSukzLn5kA,139
8dpA-MRYh3CA539h0kT6mA,19
9MnFFHgYyBMgR2pUdIE_0Q,8
FPfuyhWyrHfEK-nAI_do8w,28
oKTs8qhQpdXeGNVALkWSmQ,4
cSXmHfQTLd_H2IsYYD4hOg,16
W-NmsBM1yWZRMMcfj1TdYQ,3
pcZbh_EH0aADHO9DaYiT9g,7
qyaZRIGaJJSC3iJ29VU4Dg,28
rS2iqhVS0U-P-Q6IRq8KoA,7
XpPp4c23KgosXGPo3uK4KQ,8
EXtCgZoxHNjXrqPCFOgQmQ,588
cEuHh18quld2FuOCGltO3Q,3
VObVLPoRJjDiWXq9QSCtnw,10
Suqv_hGxs44tH8aTAwDBDA,44
TbVPye1S8UZzLPy0E2qN_g,17
yZ-qb1oJzlTXG_b1EPX4TA,10
dYZ9YiA1JYlFoul-yorXSQ,257
OjOli4AVFkunu1smzPraeQ,36
C8nx9teRYXgnucLKMk29Kg,49
IblEAPlN6dfkJb1pvgRrJg,55
CaYHpGAoLFIr2_UapoGZBA,208
KYGyJl-Uxi_Ssil3sJp1tw,44
XoNktGFFvvnkFz904JHZaA,49
DojLUQOpfZWs9HynUuZJ4g,88
gu997hYBAgyf6BsycooWDQ,103
l_XX0Oij03f6R3j3uyaW1g,56
CJtTrnecUteky7JB32dB8w,7
zBMJYg34dTe5nZm6QVPYeg,302
3IkVPqVot4XZfkmo3zkmmA,68
lHieY-4PJnQ_uBK2QEElyg,18
aZcFXgb64zg6Z6iLGMC3OQ,142
eOaW-EVrK4BQWNy0xUosdA,29
KnakpDHqupZs66T603fAcA,5
a6VRip3_uMe67A6KP3-gBg,38
JCqFWCn31OMSk-vqF5aYNQ,199
7DDRk6CozeS__8aLCJ80-A,30
08Z2A6u4kmaAZYeecwA4qw,12
yaKR6C1ER0ox79j8r5ZaOQ,16
t07LScph3m8kjZT570OYrA,26
jKLR4wAywvVcGtQnCLzoRw,31
aC9NkbGoMOHiN4ABxEhPBg,75
cdgE3vbs7paKuMHCrkkUsw,264
xOlzK02DWzETeZ8HbiEB0A,421
EB73wgk2r2A8mBtO-4Shsw,16
1NaZwcqsrIPe0gVneeYASQ,97
M0XslBxASIwNHrAuz_xWEQ,419
LAXunHYUFh71IFGAr2U6WA,10
kySoiSOHk9szKDmSHJvErw,7
F_zouisZf7OEXojtJeyM1w,14
M2XakHiHqx0EuBsGh_RhNw,56
C7o7x_Gz-iNGNGNPZx28bw,106
yEl2H8d2-Ga-EXzWd9diAQ,10
6xtVFZZBmQvQAsUD2UrHBw,19
8aAYdZKtMZfs_wSXQi630w,186
f4wa6WRwvv5ButLnmGtONA,24
rBfHzhlqYSOXQaSSXFhHcw,342
16qrX3INS8ibmfgYtWkIfg,159
Bj24PubijBtxMRCgCmt8CA,285
0tCzRjs56vTY3BrPsUMqVA,25
5FtDZdJZ0R7iVUd_Ddjk1A,12
xc6wNKQMJ_Rhai7UKkVoDg,39
sOcZcXcNm8LmdoOYqEDqpg,9
VdY6qe9afspFwsbzX1HsOQ,656
CmdE8ilxBCqzrtg8DpyO4g,5
rBRTxQBjcD4B6vCeDJMFPQ,40
yv9gVqydta-y8NHQQ3XPRw,133
NrDPdU4I1Z2N04nLHM524A,8
X776KTdazu6s-gIlF27Mnw,4
G6YW0QqVuFEpEkgt8U8SUQ,18
QVdRllW1scIp5whSI9hc9g,31
EFSU5EPU8VsZmrjbTxjc4A,348
kqdH0qFX3WGsCa-8UxHkcg,203
f6re84zYdJFCNZ5U8QqqJg,172
AhVWV5vtpne6P0FMWF6eaw,82
dlnK82Q62llGEgzbP-jhjA,96
xz4qczirwLcSrCqTalo7kQ,413
SVbmyfioykMujIr4GZ0ziA,84
EF5vR_UUavzPjtgMYFCg5Q,330
cqOMWVen7lEqLEpuBOmwAg,30
y2eo_MWD3XfnxxvhXh7Esw,217
6LKkqI_ka2ELNMAk1_RIZw,31
5qF7hy3DkZhHR-41599gQQ,3
hZjVCuqFb5PyJmhSv6yexQ,3
jbbaOY_Jh71a9i7JDmkY8g,11
4dV7lNiORN8Nb4BDsNZ9WA,326
slA5uWvSAe4o362wgJrE6g,812
yiA41pT7DYa4-aX9i0E_Xg,13
nIWp6stVSlYTKOeBpWyrsg,6
_jcTmBq7W7p4HOl9nJ4SlA,48
teuMyRZIPurYkSLMCEzLyw,29
SOtYTZQIB5-3EqIlFjo7lA,20
1vR76VQwxnmCTIOwgcQbcA,249
ZhFdqX3J52c9WQtlDmdzAA,25
5er_r76riAEx1kS_baLEHg,48
Kf1e8oHpEeqmsAMAtN_p_A,119
yYSS7OtBfcNTCNKU6HL8qQ,87
w9qO-vlcEfBk3STy5FB5vw,18
RoDw80liIhH96HE9SsC4hg,16
APqNBHNYGNQJiXuXBg0goA,30
XT-fHTsLouy0KDdX0m1B-A,5
8UNIvvsmtMde1WtlNtdreg,21
6xmDfYY8N0FzbwNEcu6uHA,90
taoabZMEW_q1ZUmt1iPq3w,120
9ESmVfMgTHDwXJkfRB0muQ,35
TUGPNhusKPsut0V81pPVhQ,19
MzGatC-mzv9pIe1f6yhXFw,288
Y3edgd6MJkG9S4T3di-9Ug,86
h38B6D2yfytGJGR1UEqT8Q,16
FX7YsjrfxXkat82yoj9Aeg,695
c7KRV92RDU9P2TpB2HDu7w,89
FRiT2RI6Y1nds1jjZqvnXQ,374
5kVrSq6mXcu_jT3S72xt0A,27
a68Wg4hM2_61Ua65c_82sg,97
rdRbXnTBqXYWAgnrSxvXyg,91
EhxOmMvBxUkGTREUkHpgyA,5
5qDof_PHg7iUnYLmzsxsNg,27
I7pe2uywirqgBVc2V_sWLg,114
7LPR1wNdDEwLnnYtWo6Jxg,245
hQqpcdl0ja6yCWzmhkTUuQ,29
rYIguQoYebc3NuH6i6yqeg,71
5qt-QUxtjff9bNnH9jsWbg,15
zuso11YrG2rewOtSFr4aCw,10
imANc2oROD976RWUM2owLw,102
A7td3qtl3Hm9mYHcDxAEKg,57
EyvM1Oup2yYdxisVA0CvKA,27
U5F3-Z44SZiqHjka3-kYnw,22
LsBQnhT2sjtQx0Ccfmd83A,25
1Od4aLvzdThBjhKA1o0_2g,39
s3BYsa1OLU--65qhKy8rZw,58
0PeabIKbt5dr7SvBtSiFsg,22
AjgLxtP_cejKAlw3GmXpsQ,20
aDJdR2lvWH1RLBIKQ_bFOA,19
Xk3inJcuBGLhavUcdlINZA,651
ieODJuvwd-Tccs-cCtCENA,87
5bHaoTkL1tYGi8lUVeYHUw,10
vhrcE-uvLch2jWYhc4aNZw,28
ZgCZz3RtTEmBdGuFsDA6_g,15
B5r7ThTRABAQjEwJtfMPcQ,5
HDro2TvhaVca2XDYfx4WjA,31
OUxSIBfLLHe-jMH4GjB14w,402
quNvbRN4_-OhAfVtGHjQ8Q,114
Z5nQR7bmXCb--4Ziu17BCA,18
NWV1wCw5l6Q9Fe9hGqZVcQ,18
8gwpcfNmyWauK4rU8YG7rg,28
tki9Q_OtpV3vkojfMgLZfg,5
PLskGPl2pV6D_I3b9pzCoA,22
pgTiW0uc6fSjClCtAUjSPw,15
FQw-ZUuncpXzbORPeO1fyA,5
cM7eoSC_HhfS2D5VkFVY-Q,114
qLthEl2rklwmMZ1-G__sCg,237
AYbUb5UcAngroJ6uJG7tLQ,534
GcSxqe1qz9UuIrtd3lZllQ,19
rJ0SVJVzrXWU05ER3B_mCA,22
7QL1d0CGQsY-ddA5eB4fdw,9
NKqb3VTfAtH0pFyACkT7PQ,93
m_vaBvaZ8sKgLzDOO67nXg,55
-K0cHLEnUl5PzTU9XiGoNQ,52
C0gGtRKLuH-pVgfhRXjNXA,410
rODAXSQZEsLWx-tTwkSrog,227
OeVM1F0rM4oI-5RWlR2NQw,60
wzEXA_LIK84g2K7wWShVRw,8
xiHVnn32cgyG4Qu81jCxlQ,22
FUco3_g-dFpXOCPta0Xmeg,23
6IFQci-mpjI9ujy1mLLUpA,23
aBjgE5pLhtz4RGGR-IWpGA,43
7zpATb9XA3PUfPz_0sLmWA,9
9eDvBOQnj-I7HjgMzeiLnA,30
9arOySj0jn0OytLCDF_SlQ,19
YKAu04U-xLjHJhQxcL3Aiw,64
DdpEOp7Ai2Mlm9RXo6Vblw,7
aAw65TvaBLp9vdPQoCuCRg,7
zzgXEteMduykqN8JAUG4CA,22
Vb-R3fYf1Yz6lAyuGYb6bA,36
e4iHcr0DstmPtQ1ve5y4Cg,9
xArpjvz_ELVIssX2a08q_Q,4
-27u-98Ugczq_xsNPdcvEg,73
VuWawKRjTovBxM8_jVF0Ow,244
BQjGE1Z3nk253XzIZqt8Gg,1434
cbewJ1eS5PKw641gexJiDQ,57
2z8YJWeiuosPoWEHbQ-Evg,7
htaohSr17dYMmckQXbl4eQ,22
X8P2i2tyhLSzljdliBFBrg,13
Hs-ozXHW6pSyWYRe_8UHvQ,5
XoitWJUjHcdBl9GqHTsdjw,145
nI5wqhD4RmZSsfXCnsCPBg,50
6ZLsBqO2cHECURCK8LeFsQ,15
dvX4JZ_nQbdzOUfpeDIw-g,118
cA9cTalUXibyWZZYjh-kiQ,12
0NHoELbgXkqIoG8lWo0AtQ,239
P30ajGCKaYu-VcSsfIKEvQ,18
CFfEEX0ntsL31ougHBD60w,15
wFnS5IWsK--9z2TdMhtOzQ,14
LPXmqO2KojX5pdrOtgFvnQ,36
Tb397W3KfO3KX3hkDl7_Ag,6
F0IZ08R_zInB7uQCZw2qOg,13
cKL_n9FpPaYHNDb_JLCLGw,15
T82cKFVduIINWbHrz2_YRg,223
KKAbuwTTB1aNFSj8XpnEpw,11
daj1XS3M-_56YVhVevncmA,102
qOqdQ_PuG8z9uTTImQC8Gg,134
oasv5I4lj1CVFSXA_6ekmQ,7
t-yfFtP9-c9ILBzMxDgDEg,9
7rZ4P3CoPiH-r5R7DuaKGw,148
HfXThpI2hvTYE1ajYvozaA,11
FTfVZsKt5bWO2bRnjoBn_g,12
7A5e1B5gAZ-Mt8a_SjxnbA,144
W6624iddi14DsGokORyzcA,97
8VM414rLjR82lYiPOCZkbw,7
DyJY6-P5PMGl3X7rpnKfog,15
gRdeK8nkbwOuyySxc0vkfA,5
7CiT-PNQirqzDWKw4xKXPw,57
_GWZRML1R9iHNSSo4i2MPA,41
UFCRfkE1WQd9IO_kncnACQ,59
jsu66gitNRuc2-pp7FvXbA,11
L5BlhsOQB2MTMqLZPRcg4g,58
Ou5Moz82ivJ6-UUsNuy1Wg,17
wRRTh1a4nlrw1pB7UFhIlg,8
onNIdx74lcA3-_u0S-U1OA,3
hoGeuViN9rOeiKArtkVp3w,9
ymSMV5wMjFwcusoGRaqDWA,294
h2emToWIxtkoadQjgF920Q,17
2cN5N-NqAw17gBZ0LHS3Ew,12
m5OGHAr7PU1FXzONcF5n_A,59
G99DZwtghehaS6D7gk4EvA,43
jWkrsOMpBEqGK0gd6dxBKg,426
PWG28q4JFOc8FiRBjnfCkA,2129
ZHuXFhYBI3YTwLgqVkZRfA,25
EFqPavY9_DQdM21C0KTXtw,15
JmUf7RUDjFc7PhCAMSHSuw,481
e03vgmPwXl8dvgbr51P3vg,16
VfIlP3runJ9VDVsfhnI6Lg,48
5OBuvTBdixXeYNdsZ_9kiw,142
onvhBN4REC9amHk9b8iBEw,6
ahXHcd-7B4mTi9eoZHw2Vw,35
-0VK5Z1BfUHUYq4PoBYNLw,23
ANgP51rPkBd3Lm5Xtz3Ilg,153
CqHE119u75NpXY7dHOVmGg,40
NomKkbod3jnl7_aiPgeL-w,310
mTezjL5VpI1tPJWzKi9OMQ,34
A5jJS6lNQbJXjPzBkTnjNQ,6
UrSFEMdwC3GLCLcJJ0THgQ,43
sc04VJgGHWERXX9tr1THKA,25
YCKEW_6rWkfFJd9tCgmf6A,35
RYFJ07EyhbSs_judZ3RaMw,21
8f8K555cxuMN9UnIzBy0sw,19
Tu_7E8GuXvuiXQwN6xRo3g,60
XPU6rYr8SjVCtRGrTWaz9A,91
vCSF4RjKuTtTKN28VlZvIA,689
pMEGeVeuhL9g5PRBPckReg,489
EQprBEi0PHAj3Io-J2i9wQ,12
40xXIs_WIOvrhtbS7QJ1ZQ,131
iJoOddOUDpJISnQxzcDw9Q,3
B_aOu7idHDU7_5t5RNuydA,442
1bp179jisJA0pzeexlD3eA,37
6fW0Pk-3_GbSZP079kCt5w,46
gSqErDgz-MRp9C0Sp4mwJg,11
nckQIGiiUxztAQ2Boo6Tlw,13
9s2vSm6orwPzDnvk0UW6GQ,699
qhHwbSltc8MSm64vj3wcgg,343
XGUrSgfo-ZN9Ib1pIPU-SQ,456
AQ7K_2qjgj_dWFHGfxT3jg,18
vb8wZULbsaMxLnf-7Rdbog,9
wK-25mYloluJ1cZ9HEy21w,80
f1cfs9BhhM-5ivTiR618UQ,66
nyJylozeo98nTqaQvL7OkA,31
QkZ_LKMLBY1EJyOxeZCsLw,27
1xxXuMWrJqsL7dU5qh31dA,3
-PV-HJpGQhKml7TrEXeyHA,19
nv8yt7OR3CY-MI9ylYOaTg,8
xJ-Vq01ULNg_9-4CovAUbw,22
wCBpyIrn3RfJfS0CZjOQrw,410
si8CU5aavaqWeQ-HPCyB5A,8
FouuQ7viTb4Ief1ZxUtb3w,53
Gly54cM3avJg9n2F0l8V-g,95
gEgL6yu4APc2jE5XYSuQ0A,20
1jl3G4VZjkEVboD7cUZ0gQ,90
iBpL9h9JJPiMS6tcpC_O5g,4
gmoRsm6hq3PucLT_dOEf_g,47
d87fxJ47AzTlREZCnUmaFA,136
Tiu996Qo18ZHHjPPd3kUoQ,10
n-k3x7YLajDCz4VeWoW8vA,8
w1zfhAZl0J16-ot-LhJHvg,34
b-XOVJNw3DkqubwkvnTQ_Q,28
AblRhphlAtkTAW8SOLOyTg,747
4hNjK7TpXjb86rfLDvL1lA,24
N-DFmcKLm5BxleZJGoJ-dg,35
43uXhz8JfKzCiWonzFSCdw,5
HCVht5j_wW17QxlKewYmxw,59
FlICTKTPNq-KVIZ6eM9zrg,121
N0Ul8K_juTI9zRJK1dgdqw,9
VkC_DP2IjWE8dzQSy3gTrg,12
9KqUQ6xAId0ANgVZD8iQeQ,13
NbFEwM5oUCPgoD7Nc6q3bg,50
AEH_zxpyCbOA9vabeBMjag,43
N5Wu0dYUSYa18e_t_mzTpg,6
2-XO3LwWdpm-_xOUHSAqGQ,13
Q6LmiAPk_nDwLzf3if1NLA,4
hDsRpbuAzMYK8noNJ3cPWw,10
izOXb8-BZVULS2G_rSNaTA,32
Fw7pyfn95AkjupIhQlfGlw,16
ucy7JPD9x_lfXkTNn3g1ew,13
e5cCJc-ZaarpGo1vEst6rg,4
je1q1LWWHP8xMKKBb0egfw,14
V-Tz8C2gpy7jCAw9DRyNSg,12
2FscRDRnbsaKrLhI_Lo9pQ,7
VGxOksosif9rvsZH0cmcpA,16
w77ggzcGfh3-wx2mu0Z8Jw,20
U1tcXyEFze9VRfkj6kgEng,6
eyT6w_RVpjRnbz4hToBqtA,103
mFcB-ohmJIi1xuZadKbuww,8
wtGArpfNEvvYDSn6UVKibQ,165
SUwJSaTWIQTSAjrxe9hYdQ,8
wr_qUowhLM8DlouPmvYMCQ,57
gq7u9uyOkpLCeh_lxR-WFw,156
4nAqYdv7A7HhW4-Tnop3WQ,13
eVxJJ1sC0-aF57DOGPXguw,11
ZJ3Qhy9uD0agerUh56XwhQ,74
